visitId,transaction_during_visit,time_during_visit
1488993347,39680000,1994
1489002698,367040000,1195
1493923864,41990000,232
1501197828,9490000,1659
1501189780,112650000,1011
1501179173,52970000,2532
1484861448,34490000,1039
1498510203,55990000,1135
1475203602,46430000,3515
1499465480,37980000,317
1493419640,67180000,246
1481564234,194930000,1045
1481589113,3980000,1459
1472241413,162680000,14279
1478307484,475650000,694
1493843732,33590000,2628
1491589278,59990000,366
1491619294,24990000,1008
1491557292,21990000,387
1479751970,47940000,1278
1499366474,24620000,529
1497998013,29980000,594
1498016876,41590000,1213
1498079330,54370000,718
1494587162,13990000,586
1494621167,30980000,1261
1494514560,119980000,1581
1487796793,13590000,418
1487773059,53960000,1440
1487796092,155700000,505
1501434657,99990000,3486
1501454901,24290000,997
1501459755,399800000,498
1494347875,48340000,770
1480432688,18990000,1109
1480454168,43960000,1259
1480454504,44790000,839
1490484756,10990000,596
1488873448,61590000,297
1489700969,40980000,328
1474732614,18990000,1460
1476204070,698000000,414
1476205568,59920000,2447
1494772223,27190000,274
1494796103,79990000,2252
1495124199,16990000,369
1492187200,83410000,563
1492212337,15190000,901
1492191710,15990000,847
1492284690,26770000,728
1481647572,214360000,1012
1481693152,23970000,1089
1481653607,1679720000,2643
1500326642,105570000,2547
1480392461,19990000,470
1480357120,18990000,452
1477779404,65560000,1261
1494944694,8980000,959
1476998040,134370000,1457
1476999489,16990000,233
1476991927,79130000,1048
1471372293,97810000,473
1471372248,70150000,3694
1478101640,152890000,773
1499712836,151800000,733
1499727270,9560000,537
1499745200,30620000,1138
1475001779,52450000,3486
1473272409,34480000,339
1473301340,163640000,280
1481949046,56940000,562
1481934211,727160000,1748
1477895741,27180000,418
1477847924,111880000,1452
1492387412,52070000,580
1471796753,43880000,205
1486359161,38380000,857
1486318829,369360000,995
1476120191,279500000,317
1471571392,173300000,3696
1485554158,6970000,1168
1492133565,12570000,839
1492818487,13430000,417
1489627671,15990000,2276
1490733603,44790000,163
1494260048,33590000,382
1494010650,67180000,268
1487273493,1259400000,1311
1496966183,19990000,1154
1471906107,142340000,1731
1471900464,81570000,7039
1482285644,16990000,1225
1490809977,15990000,146
1490820350,55990000,395
1490812804,10990000,862
1483989371,27180000,341
1484004166,1990000,1572
1495249364,47270000,626
1498796190,46370000,830
1498759542,11160000,740
1498765209,79500000,1450
1498775451,16990000,1442
1495039631,18990000,557
1495083738,1705830000,5515
1471021012,23360000,316
1471043993,41290000,315
1500636089,27990000,243
1482943062,1019060000,1330
1498671468,13290000,589
1488783581,38970000,284
1488857509,271840000,5350
1478216221,74990000,162
1489204968,142900000,1824
1489165590,27180000,956
1489178839,16990000,261
1489187190,39190000,1411
1473019751,27000000,1532
1485477841,16970000,635
1477620424,104990000,2493
1477623161,55990000,837
1490524979,120280000,3903
1490554460,52070000,1253
1480698423,530800000,1114
1480703846,118320000,764
1490056433,105560000,247
1496334429,27980000,1158
1487510406,100000000,621
1482087671,122370000,1173
1482105912,67120000,3012
1472083296,125590000,367
1473966722,3990000,191
1489430446,30390000,405
1489451739,58990000,483
1489426087,54360000,897
1489434324,399500000,975
1475533717,12790000,955
1475519403,16990000,2827
1479384751,452620000,326
1481036817,8990000,179
1481034108,15190000,307
1481074534,78980000,1213
1481069116,46380000,650
1480601444,18990000,414
1481336196,21990000,328
1481307670,15990000,350
1481324085,44970000,1938
1497917614,16990000,708
1497862141,30280000,1321
1497902162,76780000,1069
1494888331,288990000,1295
1495421113,43960000,1381
1484071431,130360000,647
1488755229,68980000,2660
1501510321,69910000,2058
1501512700,611550000,749
1496264431,489200000,522
1498830593,1196740000,1002
1475613862,189400000,1441
1476067216,167970000,829
1476060123,24990000,1772
1496876026,198990000,2508
1496854466,245430000,1648
1496706756,11970000,405
1496683872,100940000,705
1501093225,16990000,405
1501076417,614150000,1396
1494095566,49980000,1287
1476302834,38770000,1194
1490398015,39890000,714
1495581116,100000000,228
1495573628,144900000,1479
1495568841,653960000,1639
1481403186,25980000,871
1481410651,43970000,785
1473429118,33610000,286
1473451841,76060000,1833
1473436255,86050000,851
1491871284,143800000,661
1480962318,19190000,1432
1482358121,44790000,239
1482358079,17580000,226
1479915109,483550000,1177
1479897941,8500000,683
1494436921,9980000,151
1494459007,31990000,521
1494452383,324010000,992
1478958296,41980000,1408
1495292376,3960000,326
1483315785,145520000,1401
1500094917,65170000,1687
1482890673,199970000,1223
1495817001,56970000,2880
1492532339,579500000,2233
1484722538,10990000,351
1495767610,138230000,2469
1495734671,30360000,1034
1471244217,92090000,199
1471274498,35860000,838
1471294413,40430000,693
1471309860,25000000,1962
1473895469,101090000,1403
1486233879,6970000,535
1470616339,30380000,838
1489556178,191950000,543
1489503889,92950000,12136
1476646740,55990000,2680
1475115868,24990000,548
1476801516,12000000,132
1500397710,391520000,995
1500418534,31140000,259
1500575521,11400000,733
1491245424,14490000,800
1491284513,74770000,1082
1493664333,33590000,518
1493699819,44220000,748
1493649978,43720000,865
1478731708,56970000,1831
1491330707,16980000,1552
1482477445,19980000,1134
1482437085,115140000,637
1482452889,47970000,1660
1480528349,55990000,1365
1480520594,38370000,2710
1480218649,2545000000,1621
1497238953,24270000,666
1487344663,71900000,239
1485937316,18990000,819
1477401887,195060000,1138
1481507658,48770000,1096
1482796846,177570000,780
1472844906,306670000,322
1472837482,546320000,571
1472828860,635500000,1207
1482707645,91970000,916
1489795021,18990000,1394
1489784536,79550000,3043
1487873404,24990000,2935
1497663120,15990000,1205
1497128328,15190000,313
1482632728,18990000,2710
1476389982,8750000,843
1486561437,12990000,226
1496556436,83690000,639
1496538357,33980000,862
1496529273,479000000,2269
1493063056,98330000,803
1472912033,14960000,1145
1472936130,18370000,1398
1485751300,142770000,1223
1485752084,3240000,1956
1478661295,34990000,439
1478590990,435910000,174
1478623271,167090000,1832
1493754254,69400000,1064
1493770747,36040000,1029
1472314028,22800000,1025
1497387479,32780000,694
1497388667,91370000,603
1484413414,10990000,1685
1484404138,194930000,1140
1490649437,13590000,576
1481826070,1135790000,1034
1481844641,67960000,1108
1486845252,99990000,521
1483730247,183880000,921
1471993491,31890000,1150
1471966454,387210000,1167
1471991131,394460000,807
1487647180,59990000,570
1496624904,78290000,590
1488575549,104140000,4902
1476487552,16990000,408
1476490239,624450000,768
1474930990,44790000,510
1474953416,119990000,556
1480105691,16990000,301
1480087603,257440000,1980
1480140790,203060000,2377
1491500580,167650000,1343
1491506482,7950000,1266
1470851922,66330000,159
1470860124,24760000,310
1470851783,570800000,1110
1488681619,44790000,1393
1488684717,132580000,784
1483225316,35180000,356
1497270684,7000000,594
1497299333,16990000,813
1475870807,215380000,2020
1486051314,147030000,966
1495502713,15410000,678
1500485087,604800000,335
1500467292,13290000,845
1500484069,4990000,1175
1478547930,46980000,1400
1478548133,46370000,514
1478559709,111900000,1153
1489094615,19190000,369
1486398729,179400000,369
1498163385,119400000,255
1498178061,22390000,341
1472400000,90460000,400
1472415320,1131000000,742
1472437678,42430000,1157
1491712791,33980000,2602
1498996476,380940000,718
1472145168,4085500000,741
1472172400,113490000,10076
1484746867,20980000,1558
1475263566,495140000,1120
1486152691,86130000,797
1486160821,54320000,1611
1487001849,89580000,415
1499533496,33990000,1890
1482165979,44790000,253
1482178766,35180000,1447
1482178050,36760000,2667
1482184258,112730000,4727
1496167636,59850000,240
1496025824,90620000,2303
1474317332,79960000,1058
1474297601,20390000,434
1474302553,13570000,2165
1500221940,38480000,1529
1477320015,27190000,470
1490973405,129970000,910
1470934957,35320000,1485
1490220924,71960000,508
1486662292,44790000,379
1497476332,38380000,385
1492607875,24780000,191
1481114207,83770000,3865
1481119666,18990000,907
1481161445,78940000,2125
1486490366,114360000,1193
1493918570,41990000,394
1495892360,55990000,1108
1501189031,241870000,857
1484860279,145450000,621
1498605303,9510000,309
1498529744,95970000,1141
1477930558,194130000,427
1477930163,214930000,1731
1475207605,35980000,1172
1479219687,519000000,165
1493421014,33590000,315
1493418721,134360000,3363
1493432997,33590000,1109
1493421845,33590000,685
1493422034,33590000,1002
1501254252,50000000,464
1501245874,1261080000,984
1481558725,44790000,3290
1481604642,49560000,1115
1481605705,33210000,993
1472276396,46030000,2900
1472229792,204420000,1898
1472233355,86710000,5406
1478311915,50970000,408
1493850769,65090000,234
1493853956,430500000,1400
1482017229,111930000,765
1482008446,25980000,379
1491578557,54950000,333
1491575659,58850000,800
1479735067,38970000,182
1479782919,88970000,510
1499279973,83990000,64
1471737021,1449770000,844
1471749301,46530000,1426
1499407280,39490000,799
1499375328,32950000,878
1494616000,78330000,249
1494618681,67190000,197
1474664379,25000000,653
1474618244,110320000,2092
1470156240,38980000,406
1470142174,112750000,646
1470146663,25170000,1784
1494540288,384890000,126
1494371651,1054800000,330
1480456502,12780000,334
1480455491,38380000,513
1488929016,28600000,1415
1472693370,51080000,5662
1478889144,17970000,526
1489697584,228660000,442
1474779624,17980000,1212
1476200343,71160000,1143
1494812444,33590000,191
1496124292,19980000,424
1497752264,44790000,1713
1493239455,43370000,384
1492186586,1951550000,1261
1481666023,25000000,169
1481693637,999500000,273
1498351853,22380000,1800
1493546099,115960000,886
1500319524,7600000,1823
1480371579,48920000,718
1498235295,79990000,436
1498272983,31490000,862
1471411096,20620000,909
1471368616,42920000,3019
1478141640,8980000,710
1478105223,40770000,2148
1478132782,628800000,1276
1499727488,18990000,589
1475028991,26460000,618
1473260512,18150000,1108
1473248855,1653570000,504
1473263165,617840000,602
1473266030,309130000,1870
1493187139,19190000,290
1493178861,23980000,884
1483573230,44790000,328
1483568879,599950000,1375
1481930550,91600000,522
1481942013,9960000,961
1481940280,16430000,1590
1492345617,491700000,297
1492366450,30390000,310
1478025569,46380000,342
1476142276,18990000,886
1484633704,167150000,1400
1485559520,125540000,909
1492123356,18990000,289
1492805024,311760000,467
1490722361,407700000,1216
1494015493,41590000,665
1487282469,452430000,1333
1487262799,27980000,2909
1496956005,84570000,421
1471892497,83500000,3576
1482297511,95990000,1477
1490815733,8990000,307
1490809923,89580000,1003
1490798244,200850000,1288
1490813632,1088680000,3195
1495653538,53950000,365
1483968781,99990000,238
1483995410,115920000,884
1484028859,289920000,2172
1484019497,268420000,963
1495209879,13290000,357
1495206721,8790000,626
1477514484,13590000,1639
1471060641,61450000,262
1471033361,31490000,1077
1473797650,368900000,1572
1475987585,33980000,552
1483463140,56690000,499
1500875869,13590000,303
1500651440,41470000,483
1481212408,71900000,386
1481228194,699000000,309
1483659702,41590000,95
1483641292,25000000,566
1483653271,1633420000,2644
1483630921,346320000,693
1497040053,52070000,154
1482946755,59990000,614
1498695486,61790000,1345
1478193659,1173790000,1027
1489156601,319250000,1111
1485453756,106260000,897
1477584959,290400000,2719
1477587455,265530000,910
1497571087,55990000,509
1476558147,38390000,763
1476560413,119140000,2882
1490574767,119570000,1137
1489994995,21990000,1122
1490020811,52760000,524
1496340660,120380000,1111
1499784716,15190000,403
1492008069,27940000,1515
1492025272,25880000,1319
1471192282,70180000,1200
1473960333,119980000,1547
1473954786,360640000,2765
1489446074,14970000,892
1475554371,44790000,647
1475524792,35180000,420
1479415583,81570000,500
1470418511,16990000,212
1470413694,195350000,650
1481070401,594650000,194
1481051592,215700000,421
1481069525,165560000,352
1501012729,15190000,502
1500993100,1508000000,869
1480608870,16990000,2155
1481305939,17590000,244
1481313113,350000000,321
1481298804,46290000,848
1481326135,39950000,1698
1497889451,15190000,357
1494907903,19190000,535
1495425721,80280000,1186
1472599227,3240000,192
1472598022,33690000,362
1472580857,26090000,754
1472563052,95510000,662
1472577781,496800000,937
1474386028,198000000,806
1474393443,61980000,308
1474434593,13990000,589
1474435069,16990000,474
1501553979,10990000,357
1501550902,995680000,834
1496236789,25900000,1714
1496238382,190220000,580
1498852759,224670000,1045
1475607850,38160000,1154
1475594289,57520000,622
1499881868,13680000,687
1499875301,121140000,1287
1499894895,41960000,1574
1496850805,8790000,226
1496672753,46370000,420
1496671572,105540000,718
1501118587,18980000,880
1470770391,137000000,289
1470775963,21690000,244
1470770125,485690000,5652
1470528923,115600000,3837
1476308149,10990000,759
1479297418,89990000,442
1479317245,431500000,3906
1488259914,60760000,3596
1491864249,45970000,2195
1481778335,19190000,525
1481777598,82770000,1401
1492466947,27180000,276
1492485988,44790000,444
1492457532,275000000,552
1480995135,175960000,488
1480950855,1200000,241
1480964911,67560000,977
1479914175,13590000,544
1479922573,147100000,2003
1494461689,425480000,562
1494474032,10630000,890
1478997044,125970000,1403
1495306450,13980000,773
1483329849,75180000,2402
1500066186,79990000,367
1500050406,295240000,736
1495820791,15190000,1054
1495802402,83140000,492
1492562046,36560000,1184
1495759046,38370000,330
1471288298,785880000,1041
1473123226,170320000,3223
1485821417,59990000,2238
1489477049,18990000,156
1475086057,16990000,1919
1476852200,130980000,925
1500393728,2407200000,2410
1500593117,15990000,556
1471446662,64100000,694
1471436918,160490000,802
1471468881,276840000,749
1493658821,114770000,412
1493651682,33590000,663
1473715800,1188510000,1757
1482401044,113940000,1077
1482465728,37570000,2000
1482426009,55990000,1334
1480550447,21990000,751
1480523228,359600000,969
1497165351,144370000,1523
1497204688,8790000,562
1497225363,19990000,632
1487350848,81540000,524
1492924256,25980000,825
1485914727,72980000,941
1473171129,21300000,767
1477410843,90340000,642
1481488394,29980000,1041
1482651534,103130000,840
1488389782,17590000,2458
1488403712,179500000,513
1478835988,27190000,381
1478828934,169900000,690
1478821042,84950000,2130
1499976775,28000000,293
1489772356,36380000,977
1487894203,16990000,323
1497626786,294160000,1283
1486590002,16990000,325
1486577500,79990000,934
1474554487,23990000,227
1496528079,90260000,1682
1478650959,23900000,278
1493752087,265750000,359
1493744679,33590000,213
1493743126,33590000,723
1493752029,33590000,325
